Final_Return,Max_Drawdown,Sharpe
0.4019251736620062,-0.04179705332595468,1.6158698703396754
0.26641812592586056,-0.09167583948798164,1.2197991567878506
0.4969355242636885,-0.033063221591504544,2.1341293440364626
0.45197711306453864,-0.03526133340487797,1.9421392342929922
0.5023856132034135,-0.040489868196097956,2.1791186146278174
0.44638318436033625,-0.04464029237669079,1.8687226561618249
0.4801836464024065,-0.0437501030495796,2.051194780373391
0.40560526559143345,-0.027594166571617892,1.7671133338243565
0.5795497377762254,-0.04101523441273016,2.4556462782289676
0.46072364664497334,-0.027209681545414005,1.954233021420005
0.42030001580089876,-0.03690893840019613,1.8338393268553612
0.46940398176310494,-0.03886768632027504,2.023436004381176
0.43945570495616904,-0.05858744948493434,1.8209403039550605
0.3955750575200145,-0.04962932141075485,1.7703722484896667
0.4403522000807772,-0.03543046372741017,2.050470767326273
0.5575206679996554,-0.033502881224069525,2.4688635736571505
0.5669895849782589,-0.030301147877099227,2.3293229819727674
0.5216761954746194,-0.025340882124918196,2.198304332124967
0.32604786933704927,-0.05625361960333447,1.3567326619905244
0.38731455697306716,-0.032115428438378835,1.6799486843959566
0.2762204595076254,-0.03777633260068916,1.1602215337586674
0.5934709435769739,-0.054380498321556746,2.374210922617621
0.3386804849588731,-0.05672788385833827,1.5410433254292342
0.5681639247124288,-0.032936972513871454,2.3533745120620617
0.6270322604040096,-0.02549500815735306,2.650376996016188
0.6370202182512461,-0.0334451863957719,2.683162033794776
0.28562669723222683,-0.05941368263080746,1.2770626528987583
0.5120591693607451,-0.04146388123151111,2.253069139778342
0.5757067587472305,-0.06143172378903175,2.54051264925328
0.5711720524405055,-0.04380043200036876,2.364134957492351
0.4815288095377687,-0.044848592891878286,2.1301599835933875
0.4454356268096311,-0.033710796224783526,1.8688747608144594
0.6211940439198447,-0.030162787177554884,2.4285149608012553
0.5566636877391892,-0.0289077235321801,2.3266303634202874
0.4456534856453017,-0.03814121719648356,1.832737693171026
0.4824854403082971,-0.04928474762940166,2.000647328198132
0.40772687211783964,-0.054727543458065825,1.5768995014176856
0.48947468697582824,-0.056522946984285394,1.9751687008250511
0.44605776138920267,-0.04019598240585104,1.8616094013957407
0.5067661497604622,-0.03385517928938009,2.169983567688638
0.4689854241321788,-0.030718670967314565,2.1588973476385926
0.41291538296423674,-0.041575474740022655,1.6744157517794378
0.5248474465901063,-0.0380154457930279,2.2134118374933522
0.6534053139666183,-0.03797769040103194,2.5834787781848556
0.40914419774033534,-0.04910109296789278,1.8096919200998085
0.517620294161323,-0.02850010840747308,2.1967469161188826
0.6530648775298975,-0.03182448157803788,2.8089150261900677
0.05437822624761879,-0.07400977206462069,0.2198325100503877
0.5270559755256855,-0.04728085786501279,2.0882616252863806
0.4411128828624805,-0.04175715446355327,1.90082169919698
0.5705152867766901,-0.02957939982236639,2.312367230540107
0.5541232376457396,-0.043182573624131915,2.385572851121314
0.5471362924955548,-0.06629427578406138,2.101945749357682
0.49099509518218865,-0.03950194219363968,2.2451662298402164
0.5249606140886325,-0.03730303051939038,2.2268726149109033
0.39015535445993393,-0.03387319705633076,1.731950903095282
0.4542740308763605,-0.05229908249346055,1.852979287010459
0.5627312388692672,-0.034607810123538835,2.3079630867327854
0.5317360441492055,-0.028334627130097212,2.3897584096148545
0.6727062004288811,-0.04128283632797297,2.9570825393332236
0.49178015599306985,-0.032176363440016176,1.9881013814500395
0.44034715782130374,-0.0386954538585792,1.8035085869449186
0.5427525346799161,-0.029804314954250177,2.1613090487499504
0.5449275163582857,-0.038118084197393626,2.3434572323470464
0.3867117123419056,-0.04268696100936438,1.6914367973363695
0.49157244740897327,-0.042737074825872745,2.0398513160429603
0.6351269498808605,-0.03836838789687702,2.7044230260070456
0.4516760933400581,-0.0293011882297744,1.940666281996405
0.4235286977290384,-0.040840500886640985,1.8608639356349639
0.4765374746356532,-0.04807296426911101,1.9911089035963272
0.4260507595457828,-0.03532771295186679,1.7525993744494783
0.5449132311889817,-0.04941522720718877,2.1439662739136884
0.539958574789639,-0.03707899658672803,2.2148588522795527
0.45802029654261617,-0.034951386070328716,1.7283240535589521
0.4326345378999664,-0.0363961002945615,1.9217722259133134
0.49364389761337535,-0.046040000657979,2.011600901139032
0.5365755391536124,-0.043783617649490375,2.2759911100374635
0.6305797561866868,-0.033908610966176034,2.659275272827288
0.5874357404290093,-0.04488895430366041,2.4360658005875107
0.4571761814920794,-0.03709663106435712,1.7272295892942242
0.5850363318695474,-0.042030420340562535,2.4772697300038504
0.5733717659998466,-0.04360216684754146,2.4315670111095864
0.4475622244892163,-0.09902638849699075,1.8422015212912626
0.8283340226402606,-0.044078852578427655,3.498281919321999
0.5106346506278918,-0.03821835400254095,2.239009898348992
0.5337898647359786,-0.026568218343009653,2.235573826168294
0.3872196337739189,-0.026863106923607175,1.6678103779811184
0.523494527776473,-0.037373428471911205,2.2554954624650483
0.45619669699453785,-0.033910315088346576,1.9372576361264195
0.534238246318011,-0.03511848061358386,2.382996535046809
0.6071230573677069,-0.03271063539411349,2.5332023704183557
0.5413596044625436,-0.03919617413463761,2.1856589994068387
0.5430545533486517,-0.03255684291227129,2.4342860440595415
0.5936388927963648,-0.024586582664731876,2.4487913240592434
0.36711727984983455,-0.07048349342930169,1.5403513421631665
0.478395688475072,-0.030907803061151623,1.9457545294187761
0.44495530574999953,-0.0669773911454295,1.7706270024769606
